,key_0,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
2654,Texas,48263,Texas,Kent County,11.6,Texas,Kent County,2012.0,12.89
2655,Texas,48265,Texas,Kerr County,13.4,Texas,Kerr County,2012.0,12.97
2656,Texas,48267,Texas,Kimble County,11.6,Texas,Kimble County,2012.0,15.63
2657,Texas,48269,Texas,King County,10.2,Texas,King County,2012.0,12.81
2658,Texas,48271,Texas,Kinney County,10.3,Texas,Kinney County,2012.0,13.19
2659,Texas,48273,Texas,Kleberg County,8.7,Texas,Kleberg County,2012.0,9.99
2660,Texas,48275,Texas,Knox County,11.3,Texas,Knox County,2012.0,14.89
2661,Texas,48277,Texas,Lamar County,12.4,Texas,Lamar County,2012.0,17.65
2662,Texas,48279,Texas,Lamb County,11.0,Texas,Lamb County,2012.0,13.65
2663,Texas,48281,Texas,Lampasas County,9.9,Texas,Lampasas County,2012.0,15.21
2664,Texas,48283,Texas,La Salle County,7.9,Texas,La Salle County,2012.0,13.48
2665,Texas,48285,Texas,Lavaca County,11.2,Texas,Lavaca County,2012.0,15.42
2666,Texas,48287,Texas,Lee County,11.3,Texas,Lee County,2012.0,15.47
2667,Texas,48289,Texas,Leon County,13.3,Texas,Leon County,2012.0,17.37
2668,Texas,48291,Texas,Liberty County,11.1,Texas,Liberty County,2012.0,18.74
2669,Texas,48293,Texas,Limestone County,11.9,Texas,Limestone County,2012.0,16.92
2670,Texas,48295,Texas,Lipscomb County,9.4,Texas,Lipscomb County,2012.0,13.16
2671,Texas,48297,Texas,Live Oak County,10.7,Texas,Live Oak County,2012.0,14.28
2672,Texas,48299,Texas,Llano County,12.0,Texas,Llano County,2012.0,17.88
2673,Texas,48301,Texas,Loving County,9.7,Texas,Loving County,2012.0,20.62
2674,Texas,48303,Texas,Lubbock County,7.8,Texas,Lubbock County,2012.0,13.66
2675,Texas,48305,Texas,Lynn County,10.7,Texas,Lynn County,2012.0,13.67
2676,Texas,48307,Texas,McCulloch County,10.8,Texas,McCulloch County,2012.0,15.61
2677,Texas,48309,Texas,McLennan County,9.9,Texas,McLennan County,2012.0,14.4
2678,Texas,48311,Texas,McMullen County,11.2,Texas,McMullen County,2012.0,17.42
2679,Texas,48313,Texas,Madison County,9.8,Texas,Madison County,2012.0,17.95
2680,Texas,48315,Texas,Marion County,14.4,Texas,Marion County,2012.0,18.5
2681,Texas,48317,Texas,Martin County,8.5,Texas,Martin County,2012.0,14.55
2682,Texas,48319,Texas,Mason County,11.8,Texas,Mason County,2012.0,11.69
2683,Texas,48321,Texas,Matagorda County,11.8,Texas,Matagorda County,2012.0,14.12
2684,Texas,48323,Texas,Maverick County,9.7,Texas,Maverick County,2012.0,9.24
2685,Texas,48325,Texas,Medina County,12.0,Texas,Medina County,2012.0,11.89
2686,Texas,48327,Texas,Menard County,12.5,Texas,Menard County,2012.0,13.97
2687,Texas,48329,Texas,Midland County,7.6,Texas,Midland County,2012.0,13.69
2688,Texas,48331,Texas,Milam County,11.2,Texas,Milam County,2012.0,16.02
2689,Texas,48333,Texas,Mills County,11.0,Texas,Mills County,2012.0,14.84
2690,Texas,48335,Texas,Mitchell County,9.0,Texas,Mitchell County,2012.0,16.58
2691,Texas,48337,Texas,Montague County,10.6,Texas,Montague County,2012.0,18.03
2692,Texas,48339,Texas,Montgomery County,8.4,Texas,Montgomery County,2012.0,13.14
2693,Texas,48341,Texas,Moore County,8.7,Texas,Moore County,2012.0,14.17
2694,Texas,48343,Texas,Morris County,12.6,Texas,Morris County,2012.0,16.64
2695,Texas,48345,Texas,Motley County,11.3,Texas,Motley County,2012.0,13.92
2696,Texas,48347,Texas,Nacogdoches County,13.3,Texas,Nacogdoches County,2012.0,14.34
2697,Texas,48349,Texas,Navarro County,10.3,Texas,Navarro County,2012.0,16.35
2698,Texas,48351,Texas,Newton County,12.1,Texas,Newton County,2012.0,19.55
2699,Texas,48353,Texas,Nolan County,10.8,Texas,Nolan County,2012.0,16.04
2700,Texas,48355,Texas,Nueces County,11.9,Texas,Nueces County,2012.0,12.26
2701,Texas,48357,Texas,Ochiltree County,9.7,Texas,Ochiltree County,2012.0,15.16
2702,Texas,48359,Texas,Oldham County,9.9,Texas,Oldham County,2012.0,13.24
2703,Texas,48361,Texas,Orange County,11.5,Texas,Orange County,2012.0,20.2
2704,Texas,48363,Texas,Palo Pinto County,11.1,Texas,Palo Pinto County,2012.0,18.39
2705,Texas,48365,Texas,Panola County,12.0,Texas,Panola County,2012.0,19.44
2706,Texas,48367,Texas,Parker County,8.7,Texas,Parker County,2012.0,15.24
2707,Texas,48369,Texas,Parmer County,10.1,Texas,Parmer County,2012.0,12.99
2708,Texas,48371,Texas,Pecos County,9.6,Texas,Pecos County,2012.0,13.35
2709,Texas,48373,Texas,Polk County,11.5,Texas,Polk County,2012.0,19.19
2710,Texas,48375,Texas,Potter County,9.6,Texas,Potter County,2012.0,16.49
2711,Texas,48377,Texas,Presidio County,11.7,Texas,Presidio County,2012.0,8.41
2712,Texas,48379,Texas,Rains County,13.6,Texas,Rains County,2012.0,19.82
2713,Texas,48381,Texas,Randall County,8.5,Texas,Randall County,2012.0,12.85
2714,Texas,48383,Texas,Reagan County,8.8,Texas,Reagan County,2012.0,14.64
2715,Texas,48385,Texas,Real County,12.1,Texas,Real County,2012.0,13.28
2716,Texas,48387,Texas,Red River County,15.0,Texas,Red River County,2012.0,18.89
2717,Texas,48389,Texas,Reeves County,8.3,Texas,Reeves County,2012.0,13.7
2718,Texas,48391,Texas,Refugio County,11.5,Texas,Refugio County,2012.0,13.87
2719,Texas,48393,Texas,Roberts County,10.3,Texas,Roberts County,2012.0,10.48
2720,Texas,48395,Texas,Robertson County,12.1,Texas,Robertson County,2012.0,15.89
2721,Texas,48397,Texas,Rockwall County,9.6,Texas,Rockwall County,2012.0,11.61
2722,Texas,48399,Texas,Runnels County,12.0,Texas,Runnels County,2012.0,15.66
2723,Texas,48401,Texas,Rusk County,14.7,Texas,Rusk County,2012.0,17.48
2724,Texas,48403,Texas,Sabine County,12.5,Texas,Sabine County,2012.0,18.83
2725,Texas,48405,Texas,San Augustine County,15.3,Texas,San Augustine County,2012.0,20.02
2726,Texas,48407,Texas,San Jacinto County,12.5,Texas,San Jacinto County,2012.0,18.59
2727,Texas,48409,Texas,San Patricio County,9.3,Texas,San Patricio County,2012.0,13.71
2728,Texas,48411,Texas,San Saba County,10.7,Texas,San Saba County,2012.0,16.38
2729,Texas,48413,Texas,Schleicher County,9.5,Texas,Schleicher County,2012.0,11.19
2730,Texas,48415,Texas,Scurry County,9.2,Texas,Scurry County,2012.0,15.99
2731,Texas,48417,Texas,Shackelford County,10.0,Texas,Shackelford County,2012.0,14.75
2732,Texas,48419,Texas,Shelby County,11.8,Texas,Shelby County,2012.0,16.84
2733,Texas,48421,Texas,Sherman County,9.3,Texas,Sherman County,2012.0,11.24
2734,Texas,48423,Texas,Smith County,11.0,Texas,Smith County,2012.0,14.77
2735,Texas,48425,Texas,Somervell County,10.3,Texas,Somervell County,2012.0,12.03
2736,Texas,48427,Texas,Starr County,8.8,Texas,Starr County,2012.0,9.98
2737,Texas,48429,Texas,Stephens County,9.7,Texas,Stephens County,2012.0,18.18
2738,Texas,48431,Texas,Sterling County,9.9,Texas,Sterling County,2012.0,11.82
2739,Texas,48433,Texas,Stonewall County,11.5,Texas,Stonewall County,2012.0,11.85
2740,Texas,48435,Texas,Sutton County,9.8,Texas,Sutton County,2012.0,12.83
2741,Texas,48437,Texas,Swisher County,9.6,Texas,Swisher County,2012.0,13.73
2742,Texas,48439,Texas,Tarrant County,10.4,Texas,Tarrant County,2012.0,13.04
2743,Texas,48441,Texas,Taylor County,9.1,Texas,Taylor County,2012.0,14.89
2744,Texas,48443,Texas,Terrell County,11.3,Texas,Terrell County,2012.0,12.71
2745,Texas,48445,Texas,Terry County,9.3,Texas,Terry County,2012.0,15.81
2746,Texas,48447,Texas,Throckmorton County,11.0,Texas,Throckmorton County,2012.0,15.95
2747,Texas,48449,Texas,Titus County,10.6,Texas,Titus County,2012.0,14.99
2748,Texas,48451,Texas,Tom Green County,10.6,Texas,Tom Green County,2012.0,14.26
2749,Texas,48453,Texas,Travis County,6.7,Texas,Travis County,2012.0,9.22
2750,Texas,48455,Texas,Trinity County,13.9,Texas,Trinity County,2012.0,20.42
2751,Texas,48457,Texas,Tyler County,11.2,Texas,Tyler County,2012.0,19.84
2752,Texas,48459,Texas,Upshur County,12.3,Texas,Upshur County,2012.0,18.25
2753,Texas,48461,Texas,Upton County,9.6,Texas,Upton County,2012.0,12.68
2754,Texas,48463,Texas,Uvalde County,9.4,Texas,Uvalde County,2012.0,11.3
2755,Texas,48465,Texas,Val Verde County,8.8,Texas,Val Verde County,2012.0,11.14
2756,Texas,48467,Texas,Van Zandt County,10.5,Texas,Van Zandt County,2012.0,20.0
2757,Texas,48469,Texas,Victoria County,10.4,Texas,Victoria County,2012.0,14.17
2758,Texas,48471,Texas,Walker County,9.4,Texas,Walker County,2012.0,16.08
2759,Texas,48473,Texas,Waller County,11.5,Texas,Waller County,2012.0,13.03
2760,Texas,48475,Texas,Ward County,10.7,Texas,Ward County,2012.0,16.11
2761,Texas,48477,Texas,Washington County,11.9,Texas,Washington County,2012.0,13.93
2762,Texas,48479,Texas,Webb County,7.7,Texas,Webb County,2012.0,8.66
2763,Texas,48481,Texas,Wharton County,10.5,Texas,Wharton County,2012.0,14.78
2764,Texas,48483,Texas,Wheeler County,10.7,Texas,Wheeler County,2012.0,13.85
2765,Texas,48485,Texas,Wichita County,12.9,Texas,Wichita County,2012.0,16.63
2766,Texas,48487,Texas,Wilbarger County,11.3,Texas,Wilbarger County,2012.0,16.7
2767,Texas,48489,Texas,Willacy County,9.6,Texas,Willacy County,2012.0,9.81
2768,Texas,48491,Texas,Williamson County,7.5,Texas,Williamson County,2012.0,9.9
2769,Texas,48493,Texas,Wilson County,10.3,Texas,Wilson County,2012.0,12.65
2770,Texas,48495,Texas,Winkler County,8.8,Texas,Winkler County,2012.0,17.64
2771,Texas,48497,Texas,Wise County,11.5,Texas,Wise County,2012.0,16.43
2772,Texas,48499,Texas,Wood County,11.9,Texas,Wood County,2012.0,18.23
2773,Texas,48501,Texas,Yoakum County,9.0,Texas,Yoakum County,2012.0,12.83
2774,Texas,48503,Texas,Young County,13.0,Texas,Young County,2012.0,18.49
2775,Texas,48505,Texas,Zapata County,8.6,Texas,Zapata County,2012.0,10.1
2776,Texas,48507,Texas,Zavala County,8.4,Texas,Zavala County,2012.0,10.12
2777,Utah,49001,Utah,Beaver County,7.0,Utah,Beaver County,2012.0,15.46
2778,Utah,49003,Utah,Box Elder County,7.3,Utah,Box Elder County,2012.0,10.54
2779,Utah,49005,Utah,Cache County,4.8,Utah,Cache County,2012.0,8.09
2780,Utah,49007,Utah,Carbon County,8.2,Utah,Carbon County,2012.0,13.65
2781,Utah,49009,Utah,Daggett County,7.3,Utah,Daggett County,2012.0,14.18
2782,Utah,49011,Utah,Davis County,6.1,Utah,Davis County,2012.0,7.16
2783,Utah,49013,Utah,Duchesne County,6.7,Utah,Duchesne County,2012.0,11.92
2784,Utah,49015,Utah,Emery County,8.2,Utah,Emery County,2012.0,15.07
2785,Utah,49017,Utah,Garfield County,8.1,Utah,Garfield County,2012.0,13.61
2786,Utah,49019,Utah,Grand County,6.5,Utah,Grand County,2012.0,15.18
2787,Utah,49021,Utah,Iron County,5.7,Utah,Iron County,2012.0,11.38
2788,Utah,49023,Utah,Juab County,7.4,Utah,Juab County,2012.0,12.81
2789,Utah,49025,Utah,Kane County,7.8,Utah,Kane County,2012.0,11.06
2790,Utah,49027,Utah,Millard County,7.6,Utah,Millard County,2012.0,13.89
2791,Utah,49029,Utah,Morgan County,5.6,Utah,Morgan County,2012.0,8.49
2792,Utah,49031,Utah,Piute County,7.4,Utah,Piute County,2012.0,14.53
2793,Utah,49033,Utah,Rich County,6.9,Utah,Rich County,2012.0,12.59
2794,Utah,49035,Utah,Salt Lake County,6.2,Utah,Salt Lake County,2012.0,9.11
2795,Utah,49037,Utah,San Juan County,12.6,Utah,San Juan County,2012.0,16.33
2796,Utah,49039,Utah,Sanpete County,6.3,Utah,Sanpete County,2012.0,11.61
2797,Utah,49041,Utah,Sevier County,7.0,Utah,Sevier County,2012.0,14.79
2798,Utah,49043,Utah,Summit County,3.4,Utah,Summit County,2012.0,6.97
2799,Utah,49045,Utah,Tooele County,9.2,Utah,Tooele County,2012.0,11.17
2800,Utah,49047,Utah,Uintah County,8.0,Utah,Uintah County,2012.0,16.11
2801,Utah,49049,Utah,Utah County,5.4,Utah,Utah County,2012.0,5.75
2802,Utah,49051,Utah,Wasatch County,4.9,Utah,Wasatch County,2012.0,7.0
2803,Utah,49053,Utah,Washington County,6.4,Utah,Washington County,2012.0,11.54
2804,Utah,49055,Utah,Wayne County,7.5,Utah,Wayne County,2012.0,12.21
2805,Utah,49057,Utah,Weber County,7.4,Utah,Weber County,2012.0,11.73
2806,Vermont,50001,Vermont,Addison County,6.8,Vermont,Addison County,2012.0,11.79
2807,Vermont,50003,Vermont,Bennington County,6.7,Vermont,Bennington County,2012.0,13.81
2808,Vermont,50005,Vermont,Caledonia County,7.0,Vermont,Caledonia County,2012.0,14.15
2809,Vermont,50007,Vermont,Chittenden County,5.0,Vermont,Chittenden County,2012.0,10.0
2810,Vermont,50009,Vermont,Essex County,9.6,Vermont,Essex County,2012.0,15.8
2811,Vermont,50011,Vermont,Franklin County,7.6,Vermont,Franklin County,2012.0,15.74
2812,Vermont,50013,Vermont,Grand Isle County,6.9,Vermont,Grand Isle County,2012.0,12.22
2813,Vermont,50015,Vermont,Lamoille County,5.3,Vermont,Lamoille County,2012.0,11.83
2814,Vermont,50017,Vermont,Orange County,7.1,Vermont,Orange County,2012.0,13.36
2815,Vermont,50019,Vermont,Orleans County,7.8,Vermont,Orleans County,2012.0,16.92
2816,Vermont,50021,Vermont,Rutland County,7.8,Vermont,Rutland County,2012.0,14.42
2817,Vermont,50023,Vermont,Washington County,6.2,Vermont,Washington County,2012.0,11.97
2818,Vermont,50025,Vermont,Windham County,6.3,Vermont,Windham County,2012.0,12.44
2819,Vermont,50027,Vermont,Windsor County,7.5,Vermont,Windsor County,2012.0,12.23
2820,Virginia,51001,Virginia,Accomack County,13.7,Virginia,Accomack County,2012.0,16.62
2821,Virginia,51003,Virginia,Albemarle County,5.6,Virginia,Albemarle County,2012.0,9.26
2822,Virginia,51005,Virginia,Alleghany County,9.9,Virginia,Alleghany County,2012.0,19.38
2823,Virginia,51007,Virginia,Amelia County,12.3,Virginia,Amelia County,2012.0,18.4
2824,Virginia,51009,Virginia,Amherst County,11.3,Virginia,Amherst County,2012.0,19.58
2825,Virginia,51011,Virginia,Appomattox County,11.1,Virginia,Appomattox County,2012.0,18.44
2826,Virginia,51013,Virginia,Arlington County,4.0,Virginia,Arlington County,2012.0,6.39
2827,Virginia,51015,Virginia,Augusta County,9.9,,,,
2828,Virginia,51017,Virginia,Bath County,8.7,Virginia,Bath County,2012.0,19.37
2829,Virginia,51019,Virginia,Bedford County,11.3,,,,
2830,Virginia,51021,Virginia,Bland County,9.1,Virginia,Bland County,2012.0,20.65
2831,Virginia,51023,Virginia,Botetourt County,8.9,Virginia,Botetourt County,2012.0,16.79
2832,Virginia,51025,Virginia,Brunswick County,12.1,Virginia,Brunswick County,2012.0,19.48
2833,Virginia,51027,Virginia,Buchanan County,9.7,Virginia,Buchanan County,2012.0,23.18
2834,Virginia,51029,Virginia,Buckingham County,12.9,Virginia,Buckingham County,2012.0,18.83
2835,Virginia,51031,Virginia,Campbell County,9.2,Virginia,Campbell County,2012.0,19.77
2836,Virginia,51033,Virginia,Caroline County,11.1,Virginia,Caroline County,2012.0,17.37
2837,Virginia,51035,Virginia,Carroll County,11.5,Virginia,Carroll County,2012.0,20.52
2838,Virginia,51036,Virginia,Charles City County,16.1,Virginia,Charles City County,2012.0,18.22
2839,Virginia,51037,Virginia,Charlotte County,11.1,Virginia,Charlotte County,2012.0,18.63
2840,Virginia,51041,Virginia,Chesterfield County,9.0,Virginia,Chesterfield County,2012.0,13.26
2841,Virginia,51043,Virginia,Clarke County,9.3,Virginia,Clarke County,2012.0,13.4
2842,Virginia,51045,Virginia,Craig County,8.9,Virginia,Craig County,2012.0,19.15
2843,Virginia,51047,Virginia,Culpeper County,9.2,Virginia,Culpeper County,2012.0,16.15
2844,Virginia,51049,Virginia,Cumberland County,15.8,Virginia,Cumberland County,2012.0,17.49
2845,Virginia,51051,Virginia,Dickenson County,9.3,Virginia,Dickenson County,2012.0,22.79
2846,Virginia,51053,Virginia,Dinwiddie County,12.1,Virginia,Dinwiddie County,2012.0,19.42
2847,Virginia,51057,Virginia,Essex County,13.6,Virginia,Essex County,2012.0,17.7
2848,Virginia,51059,Virginia,Fairfax County,6.0,,,,
2849,Virginia,51061,Virginia,Fauquier County,9.2,Virginia,Fauquier County,2012.0,13.93
2850,Virginia,51063,Virginia,Floyd County,8.6,Virginia,Floyd County,2012.0,17.73
2851,Virginia,51065,Virginia,Fluvanna County,9.6,Virginia,Fluvanna County,2012.0,15.27
2852,Virginia,51067,Virginia,Franklin County,8.9,Virginia,Franklin County,2012.0,17.69
2853,Virginia,51069,Virginia,Frederick County,7.6,Virginia,Frederick County,2012.0,16.39
2854,Virginia,51071,Virginia,Giles County,9.9,Virginia,Giles County,2012.0,20.4
2855,Virginia,51073,Virginia,Gloucester County,10.0,Virginia,Gloucester County,2012.0,17.0
2856,Virginia,51075,Virginia,Goochland County,10.8,Virginia,Goochland County,2012.0,12.74
2857,Virginia,51077,Virginia,Grayson County,8.9,Virginia,Grayson County,2012.0,21.04
2858,Virginia,51079,Virginia,Greene County,7.9,Virginia,Greene County,2012.0,17.46
2859,Virginia,51081,Virginia,Greensville County,12.9,Virginia,Greensville County,2012.0,19.94
2860,Virginia,51083,Virginia,Halifax County,15.2,Virginia,Halifax County,2012.0,19.03
2861,Virginia,51085,Virginia,Hanover County,8.7,Virginia,Hanover County,2012.0,13.87
2862,Virginia,51087,Virginia,Henrico County,8.8,Virginia,Henrico County,2012.0,12.38
2863,Virginia,51089,Virginia,Henry County,15.0,Virginia,Henry County,2012.0,20.01
2864,Virginia,51091,Virginia,Highland County,10.4,Virginia,Highland County,2012.0,17.2
2865,Virginia,51093,Virginia,Isle of Wight County,11.4,Virginia,Isle of Wight County,2012.0,14.94
2866,Virginia,51095,Virginia,James City County,9.3,Virginia,James City County,2012.0,11.48
2867,Virginia,51097,Virginia,King and Queen County,11.2,Virginia,King and Queen County,2012.0,18.33
2868,Virginia,51099,Virginia,King George County,8.6,Virginia,King George County,2012.0,13.02
2869,Virginia,51101,Virginia,King William County,10.4,Virginia,King William County,2012.0,17.43
2870,Virginia,51103,Virginia,Lancaster County,12.4,Virginia,Lancaster County,2012.0,15.19
2871,Virginia,51105,Virginia,Lee County,10.4,Virginia,Lee County,2012.0,21.3
2872,Virginia,51107,Virginia,Loudoun County,6.1,Virginia,Loudoun County,2012.0,7.36
2873,Virginia,51109,Virginia,Louisa County,12.0,Virginia,Louisa County,2012.0,17.72
2874,Virginia,51111,Virginia,Lunenburg County,11.2,Virginia,Lunenburg County,2012.0,20.18
2875,Virginia,51113,Virginia,Madison County,9.4,Virginia,Madison County,2012.0,18.07
2876,Virginia,51115,Virginia,Mathews County,9.3,Virginia,Mathews County,2012.0,15.54
2877,Virginia,51117,Virginia,Mecklenburg County,14.7,Virginia,Mecklenburg County,2012.0,19.78
2878,Virginia,51119,Virginia,Middlesex County,10.9,Virginia,Middlesex County,2012.0,14.37
2879,Virginia,51121,Virginia,Montgomery County,6.0,Virginia,Montgomery County,2012.0,12.53
2880,Virginia,51125,Virginia,Nelson County,9.2,Virginia,Nelson County,2012.0,16.56
2881,Virginia,51127,Virginia,New Kent County,9.1,Virginia,New Kent County,2012.0,16.49
2882,Virginia,51131,Virginia,Northampton County,13.2,Virginia,Northampton County,2012.0,15.74
2883,Virginia,51133,Virginia,Northumberland County,12.5,Virginia,Northumberland County,2012.0,16.19
2884,Virginia,51135,Virginia,Nottoway County,13.1,Virginia,Nottoway County,2012.0,21.09
2885,Virginia,51137,Virginia,Orange County,10.7,Virginia,Orange County,2012.0,16.94
2886,Virginia,51139,Virginia,Page County,9.2,Virginia,Page County,2012.0,22.2
2887,Virginia,51141,Virginia,Patrick County,9.5,Virginia,Patrick County,2012.0,21.33
2888,Virginia,51143,Virginia,Pittsylvania County,12.1,Virginia,Pittsylvania County,2012.0,19.09
2889,Virginia,51145,Virginia,Powhatan County,9.5,Virginia,Powhatan County,2012.0,15.65
2890,Virginia,51147,Virginia,Prince Edward County,11.7,Virginia,Prince Edward County,2012.0,16.41
2891,Virginia,51149,Virginia,Prince George County,10.1,Virginia,Prince George County,2012.0,16.7
2892,Virginia,51153,Virginia,Prince William County,8.4,,,,
2893,Virginia,51155,Virginia,Pulaski County,11.4,Virginia,Pulaski County,2012.0,20.65
2894,Virginia,51157,Virginia,Rappahannock County,10.1,Virginia,Rappahannock County,2012.0,14.6
2895,Virginia,51159,Virginia,Richmond County,11.1,Virginia,Richmond County,2012.0,20.13
2896,Virginia,51161,Virginia,Roanoke County,9.3,Virginia,Roanoke County,2012.0,15.44
2897,Virginia,51163,Virginia,Rockbridge County,9.5,Virginia,Rockbridge County,2012.0,17.63
2898,Virginia,51165,Virginia,Rockingham County,7.2,Virginia,Rockingham County,2012.0,16.69
2899,Virginia,51167,Virginia,Russell County,10.4,Virginia,Russell County,2012.0,21.46
